21	R	49443
21	J	49458
24	R	49458
24	J	49473
23	R	49473
23	J	49488
22	R	49488
20	J	49503
22	J	49503
20	R	49503
20	W	49503
21	R	49503
21	J	49518
24	R	49518
24	J	49533
23	R	49533
23	J	49548
22	R	49548
22	J	49563
21	R	49563
21	J	49578
24	R	49578
24	J	49593
23	R	49593
20	J	49608
23	J	49608
20	R	49608
20	W	49608
22	R	49608
22	J	49623
21	R	49623
21	J	49638
24	R	49638
24	J	49653
23	R	49653
23	J	49668
22	R	49668
22	J	49683
21	R	49683
21	J	49698
24	R	49698
20	J	49713
24	J	49713
20	R	49713
20	W	49713
23	R	49713
23	J	49728
22	R	49728
22	J	49743
21	R	49743
21	J	49758
24	R	49758
24	J	49773
23	R	49773
23	J	49788
22	R	49788
22	J	49803
21	R	49803
21	W	49803
24	R	49803
20	J	49818
24	J	49818
20	R	49818
20	W	49818
23	R	49818
23	J	49833
22	R	49833
22	J	49848
24	R	49848
24	J	49863
23	R	49863
23	J	49878
22	R	49878
22	J	49893
24	R	49893
21	J	49908
24	J	49908
21	R	49908
21	W	49908
23	R	49908
20	J	49923
23	J	49923
20	R	49923
20	W	49923
22	R	49923
22	J	49938
24	R	49938
24	J	49953
23	R	49953
23	J	49968
22	R	49968
22	J	49983
24	R	49983
24	J	49998
23	R	49998
21	J	50013
23	J	50013
21	R	50013
21	W	50013
22	R	50013
20	J	50028
22	J	50028
20	R	50028
20	E	50028
1	J	50028
1	R	50028
1	W	50028
24	R	50028
24	J	50043
23	R	50043
23	J	50058
22	R	50058
22	J	50073
24	R	50073
24	J	50088
23	R	50088
23	J	50103
22	R	50103
21	J	50118
22	J	50118
21	R	50118
21	W	50118
24	R	50118
24	J	50133
23	R	50133
23	J	50148
22	R	50148
22	J	50163
24	R	50163
24	J	50178
23	R	50178
23	J	50193
22	R	50193
22	J	50208
24	R	50208
21	J	50223
24	J	50223
21	R	50223
21	W	50223
23	R	50223
23	J	50238
22	R	50238
22	J	50253
24	R	50253
24	J	50268
23	R	50268
23	J	50283
22	R	50283
22	J	50298
24	R	50298
24	J	50313
23	R	50313
21	J	50328
23	J	50328
21	R	50328
21	W	50328
22	R	50328
22	J	50343
24	R	50343
24	J	50358
23	R	50358
23	J	50373
22	R	50373
22	W	50378
24	R	50378
24	J	50393
23	R	50393
23	J	50408
24	R	50408
24	J	50423
23	R	50423
21	J	50438
23	J	50438
21	R	50438
21	W	50438
24	R	50438
24	J	50453
23	R	50453
23	J	50468
24	R	50468
22	J	50483
24	J	50483
22	R	50483
22	W	50483
23	R	50483
23	J	50498
24	R	50498
24	J	50513
23	R	50513
23	J	50528
24	R	50528
21	J	50543
24	J	50543
21	R	50543
21	W	50543
23	R	50543
23	J	50558
24	R	50558
24	J	50573
23	R	50573
22	J	50588
23	J	50588
22	R	50588
22	W	50588
24	R	50588
24	J	50603
23	R	50603
23	J	50618
24	R	50618
24	J	50633
23	R	50633
21	J	50648
23	J	50648
21	R	50648
21	E	50648
1	J	50648
1	R	50648
1	W	50648
24	R	50648
24	J	50663
23	R	50663
23	J	50678
24	R	50678
22	J	50693
24	J	50693
22	R	50693
22	W	50693
23	R	50693
23	J	50708
24	R	50708
24	J	50723
23	R	50723
23	J	50738
24	R	50738
24	J	50753
23	R	50753
23	W	50763
24	R	50763
22	J	50808
24	J	50808
22	R	50808
22	W	50808
24	R	50808
23	J	50868
24	J	50868
23	R	50868
23	W	50868
24	R	50868
22	J	50913
24	J	50913
22	R	50913
22	W	50913
24	R	50913
24	W	50958
0	R	50958
23	J	50969
23	R	50969
23	W	50969
0	R	50969
22	J	51014
22	R	51014
22	E	51014
1	J	51014
1	R	51014
1	W	51014
0	R	51014
24	J	51059
24	R	51059
24	W	51059
0	R	51059
23	J	51070
23	R	51070
23	W	51070
0	R	51070
24	J	51160
24	R	51160
24	E	51160
1	J	51160
1	R	51160
1	W	51160
0	R	51160
23	J	51171
23	R	51171
23	E	51171
1	J	51171
1	R	51171
1	W	51171
0	R	51171
4	J	52234
4	R	52234
4	W	52234
0	R	52234
4	J	52263
4	R	52263
4	W	52263
0	R	52263
4	J	52293
4	R	52293
4	W	52293
0	R	52293
4	J	52359
4	R	52359
4	W	52359
0	R	52359
4	J	52499
4	R	52499
26	N	52500
26	J	52500
4	W	52501
26	R	52501
26	E	52506
4	J	52507
4	R	52507
27	N	52507
27	J	52508
4	W	52508
27	R	52508
4	J	52510
27	E	52511
4	R	52511
4	W	52511
0	R	52511
4	J	52541
4	R	52541
4	W	52541
0	R	52541
4	J	70894
4	R	70894
4	W	70894
0	R	70894
4	J	70962
4	R	70963
4	W	70963
0	R	70963
4	J	70992
4	R	70992
4	W	70992
0	R	70992
4	J	71010
4	R	71010
4	W	71010
0	R	71010
4	J	71409
4	R	71409
4	W	71409
0	R	71409
4	J	71461
4	R	71461
4	W	71461
0	R	71461
4	J	71703
4	R	71703
4	W	71703
0	R	71703
4	J	71753
4	R	71753
4	W	71753
0	R	71753
4	J	71768
4	R	71768
4	W	71768
0	R	71768
4	J	71814
4	R	71814
4	W	71814
0	R	71814
4	J	72316
4	R	72316
4	W	72316
0	R	72316
4	J	72318
4	R	72318
4	W	72319
0	R	72319
4	J	73227
4	R	73227
4	W	73227
0	R	73227
4	J	73260
4	R	73260
4	W	73260
0	R	73260
4	J	73322
4	R	73322
4	W	73322
0	R	73322
4	J	73368
4	R	73368
4	W	73368
0	R	73368
4	J	74131
4	R	74131
28	N	74131
28	J	74132
4	W	74132
28	R	74132
29	N	74134
29	J	74134
30	N	74134
30	J	74135
31	N	74135
31	J	74136
32	N	74136
32	J	74136
33	N	74136
33	J	74137
34	N	74137
34	J	74138
35	N	74138
35	J	74138
36	N	74138
36	J	74139
37	N	74139
37	J	74140
38	N	74140
38	J	74140
28	W	74141
38	R	74141
38	J	74156
37	R	74156
37	J	74171
36	R	74171
36	J	74186
35	R	74186
35	J	74201
34	R	74201
34	J	74216
33	R	74216
33	J	74231
32	R	74231
32	J	74246
31	R	74246
31	J	74261
30	R	74261
30	J	74276
29	R	74276
29	W	74276
38	R	74276
38	J	74291
37	R	74291
37	J	74306
36	R	74306
36	J	74321
35	R	74321
35	J	74336
34	R	74336
34	J	74351
33	R	74351
33	J	74366
32	R	74366
29	J	74381
32	J	74381
29	R	74381
29	W	74381
31	R	74381
31	J	74396
30	R	74396
30	J	74411
38	R	74411
38	J	74426
37	R	74426
37	J	74441
36	R	74441
36	J	74456
35	R	74456
35	J	74471
34	R	74471
29	J	74486
34	J	74486
29	R	74486
29	W	74486
33	R	74486
33	J	74501
32	R	74501
32	J	74516
31	R	74516
31	J	74531
30	R	74531
30	J	74546
38	R	74546
38	J	74561
37	R	74561
37	J	74576
36	R	74576
29	J	74591
36	J	74591
29	R	74591
29	W	74591
35	R	74591
35	J	74606
34	R	74606
34	J	74621
33	R	74621
33	J	74636
32	R	74636
32	J	74651
31	R	74651
31	J	74666
30	R	74666
30	J	74681
38	R	74681
29	J	74696
38	J	74696
29	R	74696
29	W	74696
37	R	74696
37	J	74711
36	R	74711
36	J	74726
35	R	74726
35	J	74741
34	R	74741
34	J	74756
33	R	74756
33	J	74771
32	R	74771
32	J	74786
31	R	74786
29	J	74801
31	J	74801
29	R	74801
29	W	74801
30	R	74801
30	J	74816
38	R	74816
38	J	74831
37	R	74831
37	J	74846
36	R	74846
36	J	74861
35	R	74861
35	J	74876
34	R	74876
34	J	74891
33	R	74891
29	J	74906
33	J	74906
29	R	74906
29	W	74906
32	R	74906
32	J	74921
31	R	74921
31	J	74936
30	R	74936
30	J	74951
38	R	74951
38	J	74966
37	R	74966
37	J	74981
36	R	74981
36	J	74996
35	R	74996
29	J	75011
35	J	75011
29	R	75011
29	W	75011
34	R	75011
34	J	75026
33	R	75026
33	J	75041
32	R	75041
32	J	75056
31	R	75056
31	J	75071
30	R	75071
30	J	75086
38	R	75086
38	J	75101
37	R	75101
29	J	75116
37	J	75116
29	R	75116
29	W	75116
36	R	75116
36	J	75131
35	R	75131
35	J	75146
34	R	75146
34	J	75161
33	R	75161
33	J	75176
32	R	75176
32	J	75191
31	R	75191
31	J	75206
30	R	75206
29	J	75221
30	J	75221
29	R	75221
29	W	75221
38	R	75221
38	J	75236
37	R	75236
37	J	75251
36	R	75251
36	J	75266
35	R	75266
35	J	75281
34	R	75281
34	J	75296
33	R	75296
33	J	75311
32	R	75311
29	J	75326
32	J	75326
29	R	75326
29	W	75326
31	R	75326
31	J	75341
30	R	75341
30	J	75356
38	R	75356
38	J	75371
37	R	75371
37	J	75386
36	R	75386
36	J	75401
35	R	75401
35	J	75416
34	R	75416
29	J	75431
34	J	75431
29	R	75431
29	W	75431
33	R	75431
33	J	75446
32	R	75446
32	J	75461
31	R	75461
31	J	75476
30	R	75476
30	J	75491
38	R	75491
38	J	75506
37	R	75506
37	J	75521
36	R	75521
29	J	75536
36	J	75536
29	R	75536
29	W	75536
35	R	75536
35	J	75551
34	R	75551
34	J	75566
33	R	75566
33	J	75581
32	R	75581
32	J	75596
31	R	75596
31	J	75611
30	R	75611
30	J	75626
38	R	75626
29	J	75641
38	J	75641
29	R	75641
29	W	75641
37	R	75641
37	J	75656
36	R	75656
36	J	75671
35	R	75671
35	J	75686
34	R	75686
34	J	75701
33	R	75701
33	J	75716
32	R	75716
32	J	75731
31	R	75731
29	J	75746
31	J	75746
29	R	75746
29	W	75746
30	R	75746
30	J	75761
38	R	75761
38	J	75776
37	R	75776
37	J	75791
36	R	75791
36	J	75806
35	R	75806
35	J	75821
34	R	75821
34	J	75836
33	R	75836
29	J	75851
33	J	75851
29	R	75851
29	W	75851
32	R	75851
32	J	75866
31	R	75866
31	J	75881
30	R	75881
30	J	75896
38	R	75896
38	J	75911
37	R	75911
37	J	75926
36	R	75926
36	J	75941
35	R	75941
29	J	75956
35	J	75956
29	R	75956
29	W	75956
34	R	75956
34	J	75971
33	R	75971
33	J	75986
32	R	75986
32	J	76001
31	R	76001
31	J	76016
30	R	76016
30	W	76021
38	R	76021
38	J	76036
37	R	76036
37	J	76051
36	R	76051
29	J	76066
36	J	76066
29	R	76066
29	W	76066
35	R	76066
35	J	76081
34	R	76081
34	J	76096
33	R	76096
33	J	76111
32	R	76111
30	J	76126
32	J	76126
30	R	76126
30	W	76126
31	R	76126
31	J	76141
38	R	76141
38	J	76156
37	R	76156
29	J	76171
37	J	76171
29	R	76171
29	W	76171
36	R	76171
36	J	76186
35	R	76186
35	J	76201
34	R	76201
34	J	76216
33	R	76216
30	J	76231
33	J	76231
30	R	76231
30	W	76231
32	R	76231
32	J	76246
31	R	76246
31	J	76261
38	R	76261
29	J	76276
38	J	76276
29	R	76276
29	W	76276
37	R	76276
37	J	76291
36	R	76291
36	J	76306
35	R	76306
35	J	76321
34	R	76321
30	J	76336
34	J	76336
30	R	76336
30	W	76336
33	R	76336
33	J	76351
32	R	76351
32	J	76366
31	R	76366
29	J	76381
31	J	76381
29	R	76381
29	E	76381
28	J	76381
28	R	76381
28	E	76382
4	J	76382
4	R	76382
39	N	76382
39	J	76383
4	W	76383
39	R	76383
4	J	76385
39	E	76386
4	R	76386
4	W	76386
38	R	76386
38	J	76401
37	R	76401
37	J	76416
36	R	76416
36	J	76431
35	R	76431
30	J	76446
35	J	76446
30	R	76446
30	W	76446
34	R	76446
34	J	76461
33	R	76461
33	J	76476
32	R	76476
32	J	76491
31	R	76491
31	J	76506
38	R	76506
38	J	76521
37	R	76521
37	J	76536
36	R	76536
30	J	76551
36	J	76551
30	R	76551
30	W	76551
35	R	76551
35	J	76566
34	R	76566
34	J	76581
33	R	76581
33	J	76596
32	R	76596
32	J	76611
31	R	76611
31	J	76626
38	R	76626
38	J	76641
37	R	76641
30	J	76656
37	J	76656
30	R	76656
30	W	76656
36	R	76656
36	J	76671
35	R	76671
35	J	76686
34	R	76686
34	J	76701
33	R	76701
33	J	76716
32	R	76716
32	J	76731
31	R	76731
31	J	76746
38	R	76746
30	J	76761
38	J	76761
30	R	76761
30	W	76761
37	R	76761
37	J	76776
36	R	76776
36	J	76791
35	R	76791
35	J	76806
34	R	76806
34	J	76821
33	R	76821
33	J	76836
32	R	76836
32	J	76851
31	R	76851
30	J	76866
31	J	76866
30	R	76866
30	W	76866
38	R	76866
38	J	76881
37	R	76881
37	J	76896
36	R	76896
36	J	76911
35	R	76911
35	J	76926
34	R	76926
34	J	76941
33	R	76941
33	J	76956
32	R	76956
30	J	76971
32	J	76971
30	R	76971
30	W	76971
31	R	76971
31	J	76986
38	R	76986
38	J	77001
37	R	77001
37	J	77016
36	R	77016
36	J	77031
35	R	77031
35	J	77046
34	R	77046
34	J	77061
33	R	77061
30	J	77076
33	J	77076
30	R	77076
30	W	77076
32	R	77076
32	J	77091
31	R	77091
31	J	77106
38	R	77106
38	J	77121
37	R	77121
37	J	77136
36	R	77136
36	J	77151
35	R	77151
35	J	77166
34	R	77166
30	J	77181
34	J	77181
30	R	77181
30	W	77181
33	R	77181
33	J	77196
32	R	77196
32	J	77211
31	R	77211
31	J	77226
38	R	77226
38	J	77241
37	R	77241
37	J	77256
36	R	77256
36	J	77271
35	R	77271
30	J	77286
35	J	77286
30	R	77286
30	W	77286
34	R	77286
34	J	77301
33	R	77301
33	J	77316
32	R	77316
32	J	77331
31	R	77331
31	J	77346
38	R	77346
38	J	77361
37	R	77361
37	J	77376
36	R	77376
30	J	77391
36	J	77391
30	R	77391
30	W	77391
35	R	77391
35	J	77406
34	R	77406
34	J	77421
33	R	77421
33	J	77436
32	R	77436
32	J	77451
31	R	77451
31	J	77466
38	R	77466
38	J	77481
37	R	77481
30	J	77496
37	J	77496
30	R	77496
30	W	77496
36	R	77496
36	J	77511
35	R	77511
35	J	77526
34	R	77526
34	J	77541
33	R	77541
33	J	77556
32	R	77556
4	J	77569
32	J	77571
4	R	77571
4	W	77571
31	R	77571
31	W	77581
38	R	77581
4	J	77595
38	J	77596
4	R	77596
4	W	77596
37	R	77596
30	J	77611
37	J	77611
30	R	77611
30	W	77611
36	R	77611
36	J	77626
35	R	77626
35	J	77641
34	R	77641
34	J	77656
33	R	77656
33	J	77671
32	R	77671
31	J	77686
32	J	77686
31	R	77686
31	W	77686
38	R	77686
38	J	77701
37	R	77701
30	J	77716
37	J	77716
30	R	77716
30	W	77716
36	R	77716
36	J	77731
35	R	77731
35	J	77746
34	R	77746
34	J	77761
33	R	77761
4	J	77763
33	J	77776
4	R	77776
4	W	77776
32	R	77776
31	J	77791
32	J	77791
31	R	77791
31	W	77791
38	R	77791
4	J	77793
38	J	77806
4	R	77806
4	W	77806
37	R	77806
30	J	77821
37	J	77821
30	R	77821
30	W	77821
36	R	77821
36	J	77836
35	R	77836
35	J	77851
34	R	77851
34	J	77866
33	R	77866
33	J	77881
32	R	77881
31	J	77896
32	J	77896
31	R	77896
31	W	77896
38	R	77896
38	J	77911
37	R	77911
30	J	77926
37	J	77926
30	R	77926
30	E	77926
1	J	77926
1	R	77926
1	W	77926
36	R	77926
36	J	77941
35	R	77941
35	J	77956
34	R	77956
34	J	77971
33	R	77971
33	J	77986
32	R	77986
31	J	78001
32	J	78001
31	R	78001
31	W	78001
38	R	78001
38	J	78016
37	R	78016
37	J	78031
36	R	78031
4	J	78035
36	J	78046
4	R	78046
4	W	78046
35	R	78046
35	J	78061
34	R	78061
34	J	78076
33	R	78076
4	J	78081
33	J	78091
4	R	78091
4	W	78091
32	R	78091
31	J	78106
32	J	78106
31	R	78106
31	W	78106
38	R	78106
38	J	78121
37	R	78121
4	J	78121
37	J	78136
4	R	78136
4	W	78136
36	R	78136
36	J	78151
35	R	78151
35	J	78166
34	R	78166
34	J	78181
33	R	78181
4	J	78193
33	J	78196
4	R	78196
4	W	78196
32	R	78196
31	J	78211
32	J	78211
31	R	78211
31	W	78211
38	R	78211
38	J	78226
37	R	78226
37	J	78241
36	R	78241
36	J	78256
35	R	78256
35	J	78271
34	R	78271
34	J	78286
33	R	78286
33	J	78301
32	R	78301
31	J	78316
32	J	78316
31	R	78316
31	W	78316
38	R	78316
38	J	78331
37	R	78331
37	J	78346
36	R	78346
36	J	78361
35	R	78361
35	J	78376
34	R	78376
34	J	78391
33	R	78391
33	J	78406
32	R	78406
31	J	78421
32	J	78421
31	R	78421
31	W	78421
38	R	78421
38	J	78436
37	R	78436
37	J	78451
36	R	78451
36	J	78466
35	R	78466
35	J	78481
34	R	78481
34	J	78496
33	R	78496
33	J	78511
32	R	78511
31	J	78526
32	J	78526
31	R	78526
31	W	78526
38	R	78526
38	J	78541
37	R	78541
37	J	78556
36	R	78556
36	J	78571
35	R	78571
35	J	78586
34	R	78586
34	J	78601
33	R	78601
33	J	78616
32	R	78616
31	J	78631
32	J	78631
31	R	78631
31	W	78631
38	R	78631
38	J	78646
37	R	78646
4	J	78647
37	J	78661
4	R	78661
40	N	78662
40	J	78663
4	W	78663
36	R	78663
36	J	78678
35	R	78678
35	J	78693
34	R	78693
34	J	78708
33	R	78708
33	J	78723
32	R	78723
31	J	78738
32	J	78738
31	R	78738
31	W	78738
40	R	78738
40	E	78743
4	J	78743
4	R	78744
41	N	78744
41	J	78744
4	W	78745
41	R	78745
4	J	78747
41	E	78748
4	R	78748
4	W	78748
38	R	78748
38	J	78763
37	R	78763
37	J	78778
36	R	78778
36	J	78793
35	R	78793
35	J	78808
34	R	78808
34	J	78823
33	R	78823
33	J	78838
32	R	78838
31	J	78853
32	J	78853
31	R	78853
31	W	78853
38	R	78853
38	J	78868
37	R	78868
37	J	78883
36	R	78883
36	J	78898
35	R	78898
35	J	78913
34	R	78913
34	J	78928
33	R	78928
33	J	78943
32	R	78943
31	J	78958
32	J	78958
31	R	78958
31	W	78958
38	R	78958
38	J	78973
37	R	78973
37	J	78988
36	R	78988
36	J	79003
35	R	79003
35	J	79018
34	R	79018
34	J	79033
33	R	79033
33	J	79048
32	R	79048
32	W	79048
38	R	79048
31	J	79063
38	J	79063
31	R	79063
31	W	79063
37	R	79063
37	J	79078
36	R	79078
36	J	79093
35	R	79093
35	J	79108
34	R	79108
34	J	79123
33	R	79123
33	J	79138
38	R	79138
32	J	79153
38	J	79153
32	R	79153
32	W	79153
37	R	79153
31	J	79168
37	J	79168
31	R	79168
31	W	79168
36	R	79168
36	J	79183
35	R	79183
35	J	79198
34	R	79198
34	J	79213
33	R	79213
33	J	79228
38	R	79228
38	J	79243
37	R	79243
32	J	79258
37	J	79258
32	R	79258
32	W	79258
36	R	79258
31	J	79273
36	J	79273
31	R	79273
31	E	79273
1	J	79273
1	R	79273
1	W	79273
35	R	79273
35	J	79288
34	R	79288
34	J	79303
33	R	79303
33	J	79318
38	R	79318
38	J	79333
37	R	79333
37	J	79348
36	R	79348
32	J	79363
36	J	79363
32	R	79363
32	W	79363
35	R	79363
35	J	79378
34	R	79378
34	J	79393
33	R	79393
33	J	79408
38	R	79408
38	J	79423
37	R	79423
37	J	79438
36	R	79438
36	J	79453
35	R	79453
32	J	79468
35	J	79468
32	R	79468
32	W	79468
34	R	79468
34	J	79483
33	R	79483
33	J	79498
38	R	79498
38	J	79513
37	R	79513
37	J	79528
36	R	79528
36	J	79543
35	R	79543
35	J	79558
34	R	79558
32	J	79573
34	J	79573
32	R	79573
32	W	79573
33	R	79573
33	J	79588
38	R	79588
4	J	79591
38	J	79603
4	R	79603
4	W	79603
37	R	79603
37	J	79618
36	R	79618
4	J	79632
36	J	79633
4	R	79633
4	W	79633
35	R	79633
4	J	79647
35	J	79648
4	R	79648
4	W	79648
34	R	79648
34	J	79663
33	R	79663
4	J	79673
32	J	79678
33	J	79678
32	R	79678
32	W	79678
4	R	79678
4	W	79678
38	R	79678
38	J	79693
37	R	79693
37	J	79708
36	R	79708
36	J	79723
35	R	79723
35	J	79738
34	R	79738
34	J	79753
33	R	79753
33	J	79768
38	R	79768
32	J	79783
38	J	79783
32	R	79783
32	W	79783
37	R	79783
37	J	79798
36	R	79798
36	J	79813
35	R	79813
35	J	79828
34	R	79828
34	J	79843
33	R	79843
33	J	79858
38	R	79858
38	J	79873
37	R	79873
32	J	79888
37	J	79888
32	R	79888
32	W	79888
36	R	79888
36	J	79903
35	R	79903
35	J	79918
34	R	79918
34	J	79933
33	R	79933
33	J	79948
38	R	79948
38	J	79963
37	R	79963
37	J	79978
36	R	79978
32	J	79993
36	J	79993
32	R	79993
32	W	79993
35	R	79993
35	J	80008
34	R	80008
34	J	80023
33	R	80023
33	J	80038
38	R	80038
38	J	80053
37	R	80053
37	J	80068
36	R	80068
36	J	80083
35	R	80083
32	J	80098
35	J	80098
32	R	80098
32	W	80098
34	R	80098
34	J	80113
33	R	80113
33	J	80128
38	R	80128
38	J	80143
37	R	80143
37	J	80158
36	R	80158
36	J	80173
35	R	80173
35	J	80188
34	R	80188
32	J	80203
34	J	80203
32	R	80203
32	W	80203
33	R	80203
33	W	80208
38	R	80208
38	J	80223
37	R	80223
37	J	80238
36	R	80238
4	J	80247
36	J	80253
4	R	80253
4	W	80253
35	R	80253
35	J	80268
34	R	80268
4	J	80280
34	J	80283
4	R	80283
4	W	80283
38	R	80283
38	J	80298
37	R	80298
4	J	80302
33	J	80313
32	J	80313
37	J	80313
32	R	80313
32	W	80313
4	R	80313
4	W	80313
33	R	80313
33	W	80313
36	R	80313
36	J	80328
35	R	80328
35	J	80343
34	R	80343
4	J	80349
34	J	80358
4	R	80358
4	W	80358
38	R	80358
38	J	80373
37	R	80373
37	J	80388
36	R	80388
36	J	80403
35	R	80403
33	J	80418
32	J	80418
35	J	80418
32	R	80418
32	W	80418
33	R	80418
33	W	80418
34	R	80418
34	J	80433
38	R	80433
38	J	80448
37	R	80448
37	J	80463
36	R	80463
36	J	80478
35	R	80478
35	J	80493
34	R	80493
34	J	80508
38	R	80508
33	J	80523
32	J	80523
38	J	80523
33	R	80523
33	W	80523
32	R	80523
32	E	80523
1	J	80523
1	R	80523
1	W	80523
37	R	80523
37	J	80538
36	R	80538
36	J	80553
35	R	80553
35	J	80568
34	R	80568
34	J	80583
38	R	80583
38	J	80598
37	R	80598
37	J	80613
36	R	80613
33	J	80628
36	J	80628
33	R	80628
33	W	80628
35	R	80628
35	J	80643
34	R	80643
34	J	80658
38	R	80658
38	J	80673
37	R	80673
37	J	80688
36	R	80688
36	J	80703
35	R	80703
35	J	80718
34	R	80718
33	J	80733
34	J	80733
33	R	80733
33	W	80733
38	R	80733
38	J	80748
37	R	80748
37	J	80763
36	R	80763
36	J	80778
35	R	80778
35	J	80793
34	R	80793
4	J	80806
34	J	80808
4	R	80808
42	N	80808
42	J	80809
4	W	80809
42	R	80809
